Year,March: BOB,March: AS,March: LAND,March: TOTAL,April: BOB,April: AS,April: LAND,April: TOTAL,May: BOB,May: AS,May: LAND,May: TOTAL,March-May: BOB,March-May: AS,March-May: LAND,March-May: TOTAL
1891,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1892,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1893,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2
1894,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1895,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1896,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
1897,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1898,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2
1899,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1902,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2
1903,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
1904,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,1,0,0,1,0,0,0,0,1,0,0,1,2,0,0,2
1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2
1910,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1911,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,2
1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2
1917,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1918,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1919,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
1920,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1921,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1922,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,2
1923,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2
1924,1,0,0,1,1,0,0,1,1,0,0,1,3,0,0,3
1925,1,0,0,1,1,0,0,1,1,0,0,1,3,0,0,3
1926,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1927,0,0,0,0,0,0,0,0,3,1,0,4,3,1,0,4
1928,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1929,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1930,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2
1931,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1932,0,0,0,0,0,0,0,0,1,2,0,3,1,2,0,3
1933,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2
1934,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1935,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1936,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2
1937,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2
1938,1,0,0,1,0,0,0,0,1,1,0,2,2,1,0,3
1939,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1940,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1941,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2
1942,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,2
1943,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2
1944,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1945,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,2
1948,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2
1949,0,0,0,0,1,0,0,1,2,1,0,3,3,1,0,4
1950,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2
1951,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1952,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2
1953,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1954,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1955,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2
1956,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2
1957,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
1958,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2
1959,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
1960,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2
1961,0,0,0,0,0,0,0,0,2,1,0,3,2,1,0,3
1962,0,0,0,0,0,0,0,0,2,1,0,3,2,1,0,3
1963,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2
1964,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1965,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2
1966,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2
1967,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1968,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1969,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1970,0,0,0,0,0,0,0,0,2,1,0,3,2,1,0,3
1971,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1972,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1973,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
1974,0,0,0,0,0,1,0,1,1,1,0,2,1,2,0,3
1975,0,0,0,0,0,0,0,0,1,2,0,3,1,2,0,3
1976,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,2
1977,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1978,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1979,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1980,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2
1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2
1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1990,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,2
1991,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2
1992,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,1,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2
1995,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3
1996,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1997,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1998,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2
1999,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
2000,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2001,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
2002,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2
2003,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
2004,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
2007,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2
2008,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
2009,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2
2010,0,0,0,0,0,0,0,0,2,1,0,3,2,1,0,3
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2
2014,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
2017,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2
2018,0,1,0,1,0,0,0,0,1,2,0,3,1,3,0,4
2019,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
2020,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2
2021,0,0,0,0,1,0,0,1,1,1,0,2,2,1,0,3
